timestamp,node,namespace,pod,container,syscall_read_rate,syscall_write_rate,syscall_open_rate,tcp_connect_rate,tcp_retransmit_rate,network_rx_bytes,network_tx_bytes,disk_read_bytes,disk_write_bytes,disk_io_latency_ms,process_exec_count,process_fork_count,context_switch_count,cpu_utilization
2026-06-01T02:29:21Z,worker-3,node,system,udisks2.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.33332e-05
2026-06-01T02:29:31Z,worker-3,kube-system,kube-proxy-7jlgx,kube-proxy,2.7,0.4,0.0,0.0,0.0,18516.0,96.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0002308314
2026-06-01T02:29:31Z,worker-3,gpu-operator,gpu-operator-1764036362-node-feature-discovery-worker-5pb7x,worker,211.3,4.5,111.5,0.0,0.0,137858.0,1850.0,0.0,0.0,0.0,0.0,0.0,1441.0,0.0252445946
2026-06-01T02:29:31Z,worker-3,gpu-operator,gpu-operator-1764036362-node-feature-discovery-gc-5577c78cghmp2,gc,19.1,2.4,0.0,0.0,0.0,115750.0,1244.0,0.0,0.0,0.0,0.0,0.0,392.0,0.0014338939
2026-06-01T02:29:31Z,worker-3,longhorn-system,longhorn-csi-plugin-982sm,longhorn-liveness-probe,3.1,1.9,0.0,0.0,0.0,224.0,274.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0006487746
2026-06-01T02:29:31Z,worker-3,kube-system,tetragon-k4mpw,tetragon,6.0,5.2,0.0,0.0,0.0,18807.0,239.0,0.0,0.0,0.0,0.0,0.0,14388.0,0.0253626418
2026-06-01T02:29:31Z,worker-3,longhorn-system,instance-manager-f29dc489575bdbeaa022ffe3d5167334,instance-manager,187.1,4.3,12.4,0.5,0.0,968.0,960.0,0.0,0.0,0.0,6.0,6.0,448.0,0.0051592188
2026-06-01T02:29:31Z,worker-3,longhorn-system,csi-resizer-7d9bff5787-5x45s,csi-resizer,1.4,1.2,0.0,0.0,0.0,547.0,39.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0003466369
2026-06-01T02:29:31Z,worker-3,kube-system,ovs-ovn-rnnnf,openvswitch,104.5,60.6,37.9,0.0,0.0,38.0,41.0,0.0,0.0,0.0,52.0,88.0,2530.0,0.0300719946
2026-06-01T02:29:31Z,worker-3,node,system,kubelet.service,465.3,46.5,144.7,2.3,0.0,60080.0,247872.0,0.0,0.0,0.0,0.0,0.0,8167.0,0.0876837338
2026-06-01T02:29:31Z,worker-3,longhorn-system,csi-snapshotter-65884686fc-2txm9,csi-snapshotter,2.4,2.2,0.0,0.0,0.0,706.0,39.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0003910604
2026-06-01T02:29:31Z,worker-3,node,system,containerd.service,562.4,187.2,297.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,362.0,20783.0,0.0994560969
2026-06-01T02:29:31Z,worker-3,longhorn-system,engine-image-ei-3154f3aa-qnht4,engine-image-ei-3154f3aa,12.8,1.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,44.0,1056.0,0.0089700044
2026-06-01T02:29:31Z,worker-3,kube-system,metrics-server-7c987796d6-7dfbh,metrics-server,49.2,14.1,0.1,0.0,0.0,223936.0,17495.0,0.0,0.0,0.0,0.0,0.0,2427.0,0.0125593819
2026-06-01T02:29:31Z,worker-3,kube-system,kube-ovn-cni-kc97p,cni-server,327.8,21.4,456.8,0.2,0.0,181303.0,1104.0,0.0,0.0,0.0,130.0,164.0,3946.0,0.0505989882
2026-06-01T02:29:31Z,worker-3,monitoring,my-monitoring-kube-prometh-operator-5598576fd7-b679t,kube-prometheus-stack,13.0,9.0,0.4,0.0,0.0,4789.0,14158.0,0.0,0.0,0.0,0.0,0.0,982.0,0.0048045426
2026-06-01T02:29:31Z,worker-3,kube-system,coredns-64b5cc5cbc-4qds2,coredns,31.6,11.2,0.4,1.0,0.0,7978.0,16875.0,0.0,0.0,0.0,0.0,0.0,1220.0,0.0066774195
2026-06-01T02:29:31Z,worker-3,monitoring,my-monitoring-kube-state-metrics-cb8fc4474-7b8jn,kube-state-metrics,46.2,3.6,0.5,0.0,0.0,219978.0,1843.0,0.0,0.0,0.0,0.0,0.0,977.0,0.0035203977
2026-06-01T02:29:31Z,worker-3,monitoring,my-monitoring-prometheus-node-exporter-bc6t2,node-exporter,186.8,0.8,164.4,0.0,0.0,573.0,27448.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0113758102
2026-06-01T02:29:31Z,worker-3,kube-system,kube-ovn-controller-667d7fd768-w8whr,kube-ovn-controller,9.0,2.4,4.5,0.5,0.0,543.0,74.0,0.0,0.0,0.0,5.0,95.0,2906.0,0.0286041052
2026-06-01T02:29:31Z,worker-3,longhorn-system,csi-provisioner-688964c44b-c6hh5,csi-provisioner,5.2,4.7,0.0,0.0,0.0,1086.0,78.0,0.0,0.0,0.0,0.0,0.0,378.0,0.000921287
2026-06-01T02:29:31Z,worker-3,kube-system,dns-autoscaler-5594cbb9c4-2d42r,autoscaler,30.4,2.7,0.0,0.0,0.0,181801.0,1276.0,0.0,0.0,0.0,0.0,0.0,598.0,0.0017703524
2026-06-01T02:29:31Z,worker-3,longhorn-system,longhorn-csi-plugin-982sm,longhorn-csi-plugin,3.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0002638459
2026-06-01T02:29:31Z,worker-3,longhorn-system,longhorn-manager-tvpsm,longhorn-manager,133.3,40.0,6.3,0.1,0.1,425487.0,14332.0,0.0,0.0,0.0,0.0,0.0,4574.0,0.0117045326
2026-06-01T02:29:31Z,worker-3,longhorn-system,csi-attacher-896ffc747-ph5gc,csi-attacher,2.6,2.4,0.0,0.0,0.0,556.0,39.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0004657604
2026-06-01T02:29:31Z,worker-3,kube-system,nodelocaldns-pknk6,node-cache,9.0,2.8,0.3,1.0,0.0,3059.0,2774.0,0.0,0.0,0.0,0.0,0.0,442.0,0.0022905059
2026-06-01T02:29:31Z,worker-3,longhorn-system,engine-image-ei-843accdd-jdjd8,engine-image-ei-843accdd,12.7,1.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,37.0,986.0,0.0096449415
2026-06-01T02:29:31Z,worker-3,ebpf-final,ebpf-collector-w29vs,collector,0.2,0.8,0.3,0.1,0.0,14575.0,20996.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0027629848
2026-06-01T02:29:31Z,worker-3,kube-system,tetragon-k4mpw,export-stdout,14.6,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0001464154
2026-06-01T02:29:31Z,worker-3,kube-system,kube-ovn-pinger-ftt47,pinger,44.8,15.1,13.2,0.2,0.0,116356.0,1580.0,0.0,12288.0,0.055571,17.0,26.0,3518.0,0.0124676916
2026-06-01T02:29:31Z,worker-3,node,system,multipathd.service,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,5.33836e-05
2026-06-01T02:29:31Z,worker-3,unknown,pod-64b429dc,nginx-proxy,0.0,0.0,0.0,0.0,0.0,58237.0,58285.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0004033582
2026-06-01T02:29:31Z,worker-3,node,system,cgroup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,462848.0,0.1089594,0.0,0.0,79854.0,19.6727698053
2026-06-01T02:29:31Z,worker-3,node,system,fwupd.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.66138e-05
2026-06-01T02:29:31Z,worker-3,longhorn-system,longhorn-csi-plugin-982sm,node-driver-registrar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.27846e-05
2026-06-01T02:29:31Z,worker-3,node,system,polkit.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.34694e-05
2026-06-01T02:29:31Z,worker-3,node,system,udisks2.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.8163e-06
2026-06-01T02:29:42Z,worker-3,kube-system,kube-proxy-7jlgx,kube-proxy,2.9,0.4,0.0,0.0,0.0,18638.0,96.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0002235898
2026-06-01T02:29:42Z,worker-3,gpu-operator,gpu-operator-1764036362-node-feature-discovery-worker-5pb7x,worker,0.5,0.2,0.0,0.0,0.0,222.0,188.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0001344264
2026-06-01T02:29:42Z,worker-3,gpu-operator,gpu-operator-1764036362-node-feature-discovery-gc-5577c78cghmp2,gc,25.0,2.9,0.0,0.0,0.0,145258.0,1436.0,0.0,0.0,0.0,0.0,0.0,575.0,0.0027481718
2026-06-01T02:29:42Z,worker-3,longhorn-system,longhorn-csi-plugin-982sm,longhorn-liveness-probe,3.2,2.1,0.0,0.0,0.0,224.0,274.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0015128564
2026-06-01T02:29:42Z,worker-3,kube-system,tetragon-k4mpw,tetragon,8.8,6.7,0.4,0.0,0.0,19458.0,21857.0,0.0,0.0,0.0,0.0,0.0,15351.0,0.0385495278
2026-06-01T02:29:42Z,worker-3,longhorn-system,instance-manager-f29dc489575bdbeaa022ffe3d5167334,instance-manager,196.9,4.6,13.5,0.4,0.1,1307.0,1076.0,0.0,0.0,0.0,7.0,7.0,416.0,0.0055756068
2026-06-01T02:29:42Z,worker-3,longhorn-system,csi-resizer-7d9bff5787-5x45s,csi-resizer,1.9,1.6,0.0,0.0,0.0,1239.0,78.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0004857494
2026-06-01T02:29:42Z,worker-3,kube-system,ovs-ovn-rnnnf,openvswitch,106.2,62.3,38.0,0.0,0.0,38.0,41.0,0.0,0.0,0.0,52.0,88.0,2649.0,0.0298880057
2026-06-01T02:29:42Z,worker-3,node,system,kubelet.service,457.3,48.8,159.7,2.3,0.0,60455.0,248603.0,0.0,0.0,0.0,2.0,2.0,7845.0,0.0756132467
2026-06-01T02:29:42Z,worker-3,longhorn-system,csi-snapshotter-65884686fc-2txm9,csi-snapshotter,2.4,2.2,0.0,0.0,0.0,565.0,39.0,0.0,0.0,0.0,0.0,0.0,159.0,0.001212337
2026-06-01T02:29:42Z,worker-3,node,system,containerd.service,521.0,211.5,240.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,405.0,20783.0,0.0974839499
2026-06-01T02:29:42Z,worker-3,longhorn-system,engine-image-ei-3154f3aa-qnht4,engine-image-ei-3154f3aa,12.8,1.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,45.0,1102.0,0.009670087
2026-06-01T02:29:42Z,worker-3,kube-system,metrics-server-7c987796d6-7dfbh,metrics-server,45.9,11.0,0.0,0.0,0.0,232141.0,10702.0,0.0,0.0,0.0,0.0,0.0,1705.0,0.0055853079
2026-06-01T02:29:42Z,worker-3,kube-system,kube-ovn-cni-kc97p,cni-server,342.2,23.0,461.6,0.4,0.0,228105.0,1296.0,0.0,0.0,0.0,135.0,209.0,5344.0,0.0636836881
2026-06-01T02:29:42Z,worker-3,monitoring,my-monitoring-kube-prometh-operator-5598576fd7-b679t,kube-prometheus-stack,10.8,9.0,0.0,0.0,0.0,4165.0,4056.0,0.0,0.0,0.0,0.0,0.0,770.0,0.0015833957
2026-06-01T02:29:42Z,worker-3,kube-system,coredns-64b5cc5cbc-4qds2,coredns,31.5,11.9,0.1,1.0,0.0,6808.0,12417.0,0.0,0.0,0.0,0.0,0.0,1164.0,0.0042994703
2026-06-01T02:29:42Z,worker-3,monitoring,my-monitoring-kube-state-metrics-cb8fc4474-7b8jn,kube-state-metrics,50.9,62.4,0.4,0.0,0.0,254838.0,2369274.0,0.0,0.0,0.0,0.0,0.0,1203.0,0.0050040711
2026-06-01T02:29:42Z,worker-3,monitoring,my-monitoring-prometheus-node-exporter-bc6t2,node-exporter,0.4,0.2,0.0,0.0,0.0,208.0,3254.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0001221338
2026-06-01T02:29:42Z,worker-3,kube-system,kube-ovn-controller-667d7fd768-w8whr,kube-ovn-controller,7.8,1.9,3.9,0.4,0.0,543.0,39.0,0.0,0.0,0.0,4.0,85.0,2450.0,0.0225267275
2026-06-01T02:29:42Z,worker-3,longhorn-system,longhorn-csi-plugin-982sm,node-driver-registrar,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.16315e-05
2026-06-01T02:29:42Z,worker-3,longhorn-system,csi-provisioner-688964c44b-c6hh5,csi-provisioner,6.1,5.9,0.0,0.0,0.0,645.0,39.0,0.0,0.0,0.0,0.0,0.0,412.0,0.0018216004
2026-06-01T02:29:42Z,worker-3,kube-system,dns-autoscaler-5594cbb9c4-2d42r,autoscaler,37.4,3.0,0.0,0.0,0.0,228759.0,1468.0,0.0,0.0,0.0,0.0,0.0,744.0,0.0034242363
2026-06-01T02:29:42Z,worker-3,longhorn-system,longhorn-csi-plugin-982sm,longhorn-csi-plugin,2.8,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0002757788
2026-06-01T02:29:42Z,worker-3,longhorn-system,longhorn-manager-tvpsm,longhorn-manager,135.8,49.6,2.2,0.3,0.0,518592.0,15426.0,0.0,0.0,0.0,2.0,11.0,5686.0,0.0159972736
2026-06-01T02:29:42Z,worker-3,longhorn-system,csi-attacher-896ffc747-ph5gc,csi-attacher,2.9,2.5,0.0,0.0,0.0,1112.0,113.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0005065364
2026-06-01T02:29:42Z,worker-3,kube-system,nodelocaldns-pknk6,node-cache,13.1,4.5,0.3,1.2,0.0,4922.0,3562.0,0.0,0.0,0.0,0.0,0.0,690.0,0.0031572938
2026-06-01T02:29:42Z,worker-3,longhorn-system,engine-image-ei-843accdd-jdjd8,engine-image-ei-843accdd,18.7,1.5,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,43.0,1260.0,0.0119004804
2026-06-01T02:29:42Z,worker-3,ebpf-final,ebpf-collector-w29vs,collector,204.6,0.9,188.5,0.1,0.0,284266.0,20967.0,0.0,0.0,0.0,0.0,0.0,226.0,0.0204702466
2026-06-01T02:29:42Z,worker-3,kube-system,tetragon-k4mpw,export-stdout,24.2,22.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0002544582
2026-06-01T02:29:42Z,worker-3,kube-system,kube-ovn-pinger-ftt47,pinger,49.2,18.6,13.2,0.2,0.0,116191.0,1580.0,0.0,12288.0,0.0596815,17.0,26.0,3087.0,0.0136690026
2026-06-01T02:29:42Z,worker-3,node,system,multipathd.service,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,6.43134e-05
2026-06-01T02:29:42Z,worker-3,unknown,pod-64b429dc,nginx-proxy,0.0,0.0,0.0,0.0,0.0,58639.0,58687.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0004307518
2026-06-01T02:29:42Z,worker-3,node,system,cgroup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,557056.0,0.10976653846153847,0.0,1.0,81110.0,20.3234795926
2026-06-01T02:29:42Z,worker-3,node,system,rpcbind.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3915e-06
2026-06-01T02:29:42Z,worker-3,node,system,fwupd.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.26173e-05
2026-06-01T02:29:42Z,worker-3,node,system,polkit.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.94021e-05
2026-06-01T02:29:42Z,worker-3,node,system,udisks2.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.21712e-05
2026-06-01T02:29:52Z,worker-3,kube-system,kube-proxy-7jlgx,kube-proxy,3.0,0.4,0.0,0.0,0.0,18655.0,96.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0002389497
2026-06-01T02:29:52Z,worker-3,gpu-operator,gpu-operator-1764036362-node-feature-discovery-worker-5pb7x,worker,0.8,0.3,0.0,0.0,0.0,261.0,227.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0002567092
2026-06-01T02:29:52Z,worker-3,gpu-operator,gpu-operator-1764036362-node-feature-discovery-gc-5577c78cghmp2,gc,19.8,2.4,0.0,0.0,0.0,115750.0,1244.0,0.0,0.0,0.0,0.0,0.0,386.0,0.0012518058
2026-06-01T02:29:52Z,worker-3,longhorn-system,longhorn-csi-plugin-982sm,longhorn-liveness-probe,2.9,1.8,0.0,0.0,0.0,224.0,274.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0005354045
2026-06-01T02:29:52Z,worker-3,kube-system,tetragon-k4mpw,tetragon,6.1,4.0,0.0,0.0,0.0,18807.0,239.0,0.0,0.0,0.0,0.0,0.0,16185.0,0.035841265
2026-06-01T02:29:52Z,worker-3,longhorn-system,instance-manager-f29dc489575bdbeaa022ffe3d5167334,instance-manager,183.6,2.5,12.4,0.4,0.0,485.0,472.0,0.0,0.0,0.0,6.0,6.0,337.0,0.0058144477
2026-06-01T02:29:52Z,worker-3,longhorn-system,csi-resizer-7d9bff5787-5x45s,csi-resizer,1.5,1.3,0.0,0.0,0.0,547.0,39.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0003813739
2026-06-01T02:29:52Z,worker-3,kube-system,ovs-ovn-rnnnf,openvswitch,111.3,58.7,46.4,0.0,0.0,38.0,41.0,0.0,0.0,0.0,65.0,110.0,2433.0,0.0324985702
2026-06-01T02:29:52Z,worker-3,node,system,kubelet.service,595.5,51.3,214.9,2.3,0.0,60566.0,277770.0,0.0,0.0,0.0,0.0,0.0,8914.0,0.0965465667
2026-06-01T02:29:52Z,worker-3,longhorn-system,csi-snapshotter-65884686fc-2txm9,csi-snapshotter,2.2,2.0,0.0,0.0,0.0,565.0,39.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0003804483
2026-06-01T02:29:52Z,worker-3,node,system,systemd-logind.service,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.40433e-05
2026-06-01T02:29:52Z,worker-3,node,system,containerd.service,786.0,205.4,441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,387.0,24659.0,0.1244004835
2026-06-01T02:29:52Z,worker-3,longhorn-system,engine-image-ei-3154f3aa-qnht4,engine-image-ei-3154f3aa,12.9,1.0,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,49.0,1076.0,0.0098302605
2026-06-01T02:29:52Z,worker-3,kube-system,metrics-server-7c987796d6-7dfbh,metrics-server,48.3,14.2,0.0,0.0,0.0,221415.0,55588.0,0.0,0.0,0.0,0.0,0.0,2184.0,0.0076081796
2026-06-01T02:29:52Z,worker-3,kube-system,kube-ovn-cni-kc97p,cni-server,381.1,26.6,565.8,0.2,0.0,181286.0,1104.0,0.0,0.0,0.0,169.0,205.0,4346.0,0.057562837
2026-06-01T02:29:52Z,worker-3,monitoring,my-monitoring-kube-prometh-operator-5598576fd7-b679t,kube-prometheus-stack,12.5,8.8,0.1,0.0,0.0,5500.0,4242.0,0.0,0.0,0.0,0.0,0.0,1128.0,0.0021338605
2026-06-01T02:29:52Z,worker-3,node,system,init.scope,0.8,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.07825e-05
2026-06-01T02:29:52Z,worker-3,kube-system,coredns-64b5cc5cbc-4qds2,coredns,33.2,12.8,0.0,1.0,0.0,7080.0,13422.0,0.0,0.0,0.0,0.0,0.0,1222.0,0.0043804028
2026-06-01T02:29:52Z,worker-3,monitoring,my-monitoring-kube-state-metrics-cb8fc4474-7b8jn,kube-state-metrics,42.3,3.6,0.4,0.0,0.0,206899.0,2818.0,0.0,0.0,0.0,0.0,0.0,999.0,0.004817767
2026-06-01T02:29:52Z,worker-3,monitoring,my-monitoring-prometheus-node-exporter-bc6t2,node-exporter,0.4,0.2,0.0,0.0,0.0,208.0,3254.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0001014997
2026-06-01T02:29:52Z,worker-3,kube-system,kube-ovn-controller-667d7fd768-w8whr,kube-ovn-controller,10.9,2.8,5.5,0.6,0.0,683.0,39.0,0.0,0.0,0.0,6.0,114.0,3415.0,0.0320098618
2026-06-01T02:29:52Z,worker-3,longhorn-system,longhorn-csi-plugin-982sm,node-driver-registrar,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.8684e-05
